police_station,day_of_week,is_weekend,hour,total_violations_historical,n_distinct_junctions,top_junctions,latitude,longitude,vehicle_type,center_code
K.G. Halli,Wednesday,False,1,2,1,"[{'junction_name': 'No Junction', 'count': 2, 'share_pct': 100.0}]",13.034619150000001,77.61804685,CAR,46.0
K.G. Halli,Wednesday,False,2,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0079927,77.6129145,SCOOTER,46.0
K.G. Halli,Wednesday,False,3,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0261033,77.6278369,MOTOR CYCLE,46.0
K.G. Halli,Wednesday,False,4,2,1,"[{'junction_name': 'No Junction', 'count': 2, 'share_pct': 100.0}]",13.0297357,77.62477100000001,CAR,46.0
K.G. Halli,Wednesday,False,5,19,1,"[{'junction_name': 'No Junction', 'count': 19, 'share_pct': 100.0}]",13.03455,77.6235467,TEMPO,46.0
K.G. Halli,Wednesday,False,6,4,1,"[{'junction_name': 'No Junction', 'count': 4, 'share_pct': 100.0}]",13.02736865,77.62514105,CAR,46.0
K.G. Halli,Wednesday,False,8,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0318223,77.621728,PRIVATE BUS,46.0
K.G. Halli,Wednesday,False,9,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0078297,77.61285,SCOOTER,46.0
K.G. Halli,Wednesday,False,21,48,1,"[{'junction_name': 'No Junction', 'count': 48, 'share_pct': 100.0}]",13.0351,77.625155,CAR,46.0
K.G. Halli,Wednesday,False,22,30,1,"[{'junction_name': 'No Junction', 'count': 30, 'share_pct': 100.0}]",13.0361342,77.62488164999999,HGV,46.0
K.G. Halli,Wednesday,False,23,10,1,"[{'junction_name': 'No Junction', 'count': 10, 'share_pct': 100.0}]",13.0180329,77.6182561,CAR,46.0
K.R. Pura,Friday,False,0,27,1,"[{'junction_name': 'No Junction', 'count': 27, 'share_pct': 100.0}]",13.0104982,77.697609,CAR,15.0
K.R. Pura,Friday,False,1,9,1,"[{'junction_name': 'No Junction', 'count': 9, 'share_pct': 100.0}]",13.008307,77.6959126,CAR,15.0
K.R. Pura,Friday,False,2,53,1,"[{'junction_name': 'No Junction', 'count': 53, 'share_pct': 100.0}]",13.005366,77.6852047,CAR,15.0
K.R. Pura,Friday,False,3,14,1,"[{'junction_name': 'No Junction', 'count': 14, 'share_pct': 100.0}]",13.008024800000001,77.6957088,PASSENGER AUTO,15.0
K.R. Pura,Friday,False,4,29,1,"[{'junction_name': 'No Junction', 'count': 29, 'share_pct': 100.0}]",13.0082214,77.6956516,PASSENGER AUTO,15.0
K.R. Pura,Friday,False,5,110,1,"[{'junction_name': 'No Junction', 'count': 110, 'share_pct': 100.0}]",13.007185,77.6888606,CAR,15.0
K.R. Pura,Friday,False,6,108,1,"[{'junction_name': 'No Junction', 'count': 108, 'share_pct': 100.0}]",13.008188050000001,77.6954554,SCOOTER,15.0
K.R. Pura,Friday,False,7,53,1,"[{'junction_name': 'No Junction', 'count': 53, 'share_pct': 100.0}]",13.0083886,77.6947405,CAR,15.0
K.R. Pura,Friday,False,8,35,1,"[{'junction_name': 'No Junction', 'count': 35, 'share_pct': 100.0}]",13.0082331,77.6953815,PASSENGER AUTO,15.0
K.R. Pura,Friday,False,9,3,1,"[{'junction_name': 'No Junction', 'count': 3, 'share_pct': 100.0}]",13.0083357,77.6945905,CAR,15.0
K.R. Pura,Friday,False,11,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0118319,77.6985988,CAR,15.0
K.R. Pura,Friday,False,14,2,1,"[{'junction_name': 'No Junction', 'count': 2, 'share_pct': 100.0}]",13.0063383,77.69093,CAR,15.0
K.R. Pura,Friday,False,15,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0081704,77.6957673,SCOOTER,15.0
K.R. Pura,Friday,False,16,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0083613,77.6939379,CAR,15.0
K.R. Pura,Friday,False,17,5,1,"[{'junction_name': 'No Junction', 'count': 5, 'share_pct': 100.0}]",13.0083273,77.6940412,CAR,15.0
K.R. Pura,Friday,False,18,104,1,"[{'junction_name': 'No Junction', 'count': 104, 'share_pct': 100.0}]",13.008173249999999,77.6947877,PASSENGER AUTO,15.0
K.R. Pura,Friday,False,19,145,1,"[{'junction_name': 'No Junction', 'count': 145, 'share_pct': 100.0}]",13.0081997,77.6952117,SCOOTER,15.0
K.R. Pura,Friday,False,20,62,1,"[{'junction_name': 'No Junction', 'count': 62, 'share_pct': 100.0}]",13.00811745,77.6951069,SCOOTER,15.0
K.R. Pura,Friday,False,21,64,1,"[{'junction_name': 'No Junction', 'count': 64, 'share_pct': 100.0}]",13.006491,77.68706879999999,SCOOTER,15.0
K.R. Pura,Friday,False,22,43,1,"[{'junction_name': 'No Junction', 'count': 43, 'share_pct': 100.0}]",13.0052992,77.6853102,SCOOTER,15.0
K.R. Pura,Friday,False,23,23,1,"[{'junction_name': 'No Junction', 'count': 23, 'share_pct': 100.0}]",13.0103236,77.686372,CAR,15.0
K.R. Pura,Monday,False,0,26,1,"[{'junction_name': 'No Junction', 'count': 26, 'share_pct': 100.0}]",13.00840425,77.6954203,MOTOR CYCLE,15.0
K.R. Pura,Monday,False,1,5,1,"[{'junction_name': 'No Junction', 'count': 5, 'share_pct': 100.0}]",13.00814,77.6957785,PASSENGER AUTO,15.0
K.R. Pura,Monday,False,2,22,1,"[{'junction_name': 'No Junction', 'count': 22, 'share_pct': 100.0}]",13.0081356,77.69554775,PASSENGER AUTO,15.0
K.R. Pura,Monday,False,3,30,1,"[{'junction_name': 'No Junction', 'count': 30, 'share_pct': 100.0}]",13.0081961,77.69550445,PASSENGER AUTO,15.0
K.R. Pura,Monday,False,4,38,1,"[{'junction_name': 'No Junction', 'count': 38, 'share_pct': 100.0}]",13.0082229,77.69560164999999,PASSENGER AUTO,15.0
K.R. Pura,Monday,False,5,124,1,"[{'junction_name': 'No Junction', 'count': 124, 'share_pct': 100.0}]",13.00950965,77.697035,MOTOR CYCLE,15.0
K.R. Pura,Monday,False,6,64,1,"[{'junction_name': 'No Junction', 'count': 64, 'share_pct': 100.0}]",13.0082042,77.69532895,SCOOTER,15.0
K.R. Pura,Monday,False,7,28,1,"[{'junction_name': 'No Junction', 'count': 28, 'share_pct': 100.0}]",13.008110250000001,77.69497285,CAR,15.0
K.R. Pura,Monday,False,8,14,1,"[{'junction_name': 'No Junction', 'count': 14, 'share_pct': 100.0}]",13.00551825,77.68541735,CAR,15.0
K.R. Pura,Monday,False,11,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0080634,77.69545,CAR,15.0
K.R. Pura,Monday,False,16,2,1,"[{'junction_name': 'No Junction', 'count': 2, 'share_pct': 100.0}]",13.0077465,77.6956296,TEMPO,15.0
K.R. Pura,Monday,False,17,5,1,"[{'junction_name': 'No Junction', 'count': 5, 'share_pct': 100.0}]",13.008044,77.6955653,SCOOTER,15.0
K.R. Pura,Monday,False,18,91,1,"[{'junction_name': 'No Junction', 'count': 91, 'share_pct': 100.0}]",13.0082553,77.6948334,PASSENGER AUTO,15.0
K.R. Pura,Monday,False,19,162,1,"[{'junction_name': 'No Junction', 'count': 162, 'share_pct': 100.0}]",13.008163549999999,77.69533254999999,SCOOTER,15.0
K.R. Pura,Monday,False,20,55,1,"[{'junction_name': 'No Junction', 'count': 55, 'share_pct': 100.0}]",13.0081585,77.6954355,PASSENGER AUTO,15.0
K.R. Pura,Monday,False,21,28,1,"[{'junction_name': 'No Junction', 'count': 28, 'share_pct': 100.0}]",13.0096619,77.6973685,CAR,15.0
K.R. Pura,Monday,False,22,47,1,"[{'junction_name': 'No Junction', 'count': 47, 'share_pct': 100.0}]",13.0073901,77.695707,PASSENGER AUTO,15.0
K.R. Pura,Monday,False,23,21,1,"[{'junction_name': 'No Junction', 'count': 21, 'share_pct': 100.0}]",13.0080838,77.6955273,SCOOTER,15.0
K.R. Pura,Saturday,True,0,14,1,"[{'junction_name': 'No Junction', 'count': 14, 'share_pct': 100.0}]",13.0054756,77.69931315,CAR,15.0
K.R. Pura,Saturday,True,1,17,1,"[{'junction_name': 'No Junction', 'count': 17, 'share_pct': 100.0}]",13.0093543,77.6930576,MOTOR CYCLE,15.0
K.R. Pura,Saturday,True,2,57,1,"[{'junction_name': 'No Junction', 'count': 57, 'share_pct': 100.0}]",13.0081064,77.6954135,PASSENGER AUTO,15.0
K.R. Pura,Saturday,True,3,49,1,"[{'junction_name': 'No Junction', 'count': 49, 'share_pct': 100.0}]",13.0081793,77.6952691,CAR,15.0
K.R. Pura,Saturday,True,4,76,1,"[{'junction_name': 'No Junction', 'count': 76, 'share_pct': 100.0}]",13.008143400000002,77.6953775,CAR,15.0
K.R. Pura,Saturday,True,5,81,1,"[{'junction_name': 'No Junction', 'count': 81, 'share_pct': 100.0}]",13.0081538,77.6953946,CAR,15.0
K.R. Pura,Saturday,True,6,94,1,"[{'junction_name': 'No Junction', 'count': 94, 'share_pct': 100.0}]",13.008142150000001,77.69548495000001,PASSENGER AUTO,15.0
K.R. Pura,Saturday,True,7,28,1,"[{'junction_name': 'No Junction', 'count': 28, 'share_pct': 100.0}]",13.00808595,77.6952029,CAR,15.0
K.R. Pura,Saturday,True,8,32,1,"[{'junction_name': 'No Junction', 'count': 32, 'share_pct': 100.0}]",13.00944535,77.6957787,CAR,15.0
K.R. Pura,Saturday,True,9,16,1,"[{'junction_name': 'No Junction', 'count': 16, 'share_pct': 100.0}]",13.010470600000001,77.69755545000001,CAR,15.0
K.R. Pura,Saturday,True,11,6,1,"[{'junction_name': 'No Junction', 'count': 6, 'share_pct': 100.0}]",13.0117679,77.6993771,MOTOR CYCLE,15.0
K.R. Pura,Saturday,True,17,21,1,"[{'junction_name': 'No Junction', 'count': 21, 'share_pct': 100.0}]",13.0082757,77.6940883,CAR,15.0
K.R. Pura,Saturday,True,18,110,1,"[{'junction_name': 'No Junction', 'count': 110, 'share_pct': 100.0}]",13.0082242,77.6951982,CAR,15.0
K.R. Pura,Saturday,True,19,173,1,"[{'junction_name': 'No Junction', 'count': 173, 'share_pct': 100.0}]",13.0081493,77.6946,SCOOTER,15.0
K.R. Pura,Saturday,True,20,97,1,"[{'junction_name': 'No Junction', 'count': 97, 'share_pct': 100.0}]",13.0081376,77.6954322,SCOOTER,15.0
K.R. Pura,Saturday,True,21,34,1,"[{'junction_name': 'No Junction', 'count': 34, 'share_pct': 100.0}]",13.008112149999999,77.69532065,CAR,15.0
K.R. Pura,Saturday,True,22,30,1,"[{'junction_name': 'No Junction', 'count': 30, 'share_pct': 100.0}]",13.0081247,77.6953492,SCOOTER,15.0
K.R. Pura,Saturday,True,23,44,1,"[{'junction_name': 'No Junction', 'count': 44, 'share_pct': 100.0}]",13.00820985,77.69762345000001,CAR,15.0
K.R. Pura,Sunday,True,0,56,1,"[{'junction_name': 'No Junction', 'count': 56, 'share_pct': 100.0}]",13.008450750000002,77.696191,CAR,15.0
K.R. Pura,Sunday,True,1,56,1,"[{'junction_name': 'No Junction', 'count': 56, 'share_pct': 100.0}]",13.00894525,77.69678744999999,CAR,15.0
K.R. Pura,Sunday,True,2,44,1,"[{'junction_name': 'No Junction', 'count': 44, 'share_pct': 100.0}]",13.00817355,77.69413105,CAR,15.0
K.R. Pura,Sunday,True,3,31,1,"[{'junction_name': 'No Junction', 'count': 31, 'share_pct': 100.0}]",13.0084181,77.6952644,CAR,15.0
K.R. Pura,Sunday,True,4,107,1,"[{'junction_name': 'No Junction', 'count': 107, 'share_pct': 100.0}]",13.0082405,77.6954517,CAR,15.0
K.R. Pura,Sunday,True,5,126,1,"[{'junction_name': 'No Junction', 'count': 126, 'share_pct': 100.0}]",13.006878799999999,77.69388495,CAR,15.0
K.R. Pura,Sunday,True,6,75,1,"[{'junction_name': 'No Junction', 'count': 75, 'share_pct': 100.0}]",13.0084433,77.6963278,CAR,15.0
K.R. Pura,Sunday,True,7,56,1,"[{'junction_name': 'No Junction', 'count': 56, 'share_pct': 100.0}]",13.008441900000001,77.69509335000001,CAR,15.0
K.R. Pura,Sunday,True,8,31,1,"[{'junction_name': 'No Junction', 'count': 31, 'share_pct': 100.0}]",13.0083983,77.6956378,CAR,15.0
K.R. Pura,Sunday,True,9,3,1,"[{'junction_name': 'No Junction', 'count': 3, 'share_pct': 100.0}]",13.0084176,77.7092801,CAR,15.0
K.R. Pura,Sunday,True,10,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.008505,77.6958011,CAR,15.0
K.R. Pura,Sunday,True,11,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0082111,77.6940606,LGV,15.0
K.R. Pura,Sunday,True,12,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0081678,77.6951334,GOODS AUTO,15.0
K.R. Pura,Sunday,True,14,2,1,"[{'junction_name': 'No Junction', 'count': 2, 'share_pct': 100.0}]",13.0083023,77.69562145,LGV,15.0
K.R. Pura,Sunday,True,15,6,1,"[{'junction_name': 'No Junction', 'count': 6, 'share_pct': 100.0}]",13.00818655,77.69537605,LGV,15.0
K.R. Pura,Sunday,True,16,17,1,"[{'junction_name': 'No Junction', 'count': 17, 'share_pct': 100.0}]",13.0081805,77.6949559,LGV,15.0
K.R. Pura,Sunday,True,17,24,1,"[{'junction_name': 'No Junction', 'count': 24, 'share_pct': 100.0}]",13.008159599999999,77.69610315,CAR,15.0
K.R. Pura,Sunday,True,18,155,1,"[{'junction_name': 'No Junction', 'count': 155, 'share_pct': 100.0}]",13.0082024,77.6957685,SCOOTER,15.0
K.R. Pura,Sunday,True,19,184,1,"[{'junction_name': 'No Junction', 'count': 184, 'share_pct': 100.0}]",13.0081779,77.6952693,SCOOTER,15.0
K.R. Pura,Sunday,True,20,99,1,"[{'junction_name': 'No Junction', 'count': 99, 'share_pct': 100.0}]",13.0081953,77.6953835,SCOOTER,15.0
K.R. Pura,Sunday,True,21,50,1,"[{'junction_name': 'No Junction', 'count': 50, 'share_pct': 100.0}]",13.03364145,77.730657,SCOOTER,15.0
K.R. Pura,Sunday,True,22,40,1,"[{'junction_name': 'No Junction', 'count': 40, 'share_pct': 100.0}]",13.0081892,77.6954539,SCOOTER,15.0
K.R. Pura,Sunday,True,23,32,1,"[{'junction_name': 'No Junction', 'count': 32, 'share_pct': 100.0}]",13.00817805,77.6954422,CAR,15.0
K.R. Pura,Thursday,False,0,18,1,"[{'junction_name': 'No Junction', 'count': 18, 'share_pct': 100.0}]",13.0060982,77.6895576,CAR,15.0
K.R. Pura,Thursday,False,1,21,1,"[{'junction_name': 'No Junction', 'count': 21, 'share_pct': 100.0}]",13.0233796,77.7158372,CAR,15.0
K.R. Pura,Thursday,False,2,40,1,"[{'junction_name': 'No Junction', 'count': 40, 'share_pct': 100.0}]",13.00837525,77.69553585,CAR,15.0
K.R. Pura,Thursday,False,3,22,1,"[{'junction_name': 'No Junction', 'count': 22, 'share_pct': 100.0}]",13.008255049999999,77.69570300000001,PASSENGER AUTO,15.0
K.R. Pura,Thursday,False,4,16,1,"[{'junction_name': 'No Junction', 'count': 16, 'share_pct': 100.0}]",13.0093096,77.69661479999999,CAR,15.0
K.R. Pura,Thursday,False,5,96,1,"[{'junction_name': 'No Junction', 'count': 96, 'share_pct': 100.0}]",13.008130399999999,77.6953968,CAR,15.0
K.R. Pura,Thursday,False,6,115,1,"[{'junction_name': 'No Junction', 'count': 115, 'share_pct': 100.0}]",13.0077058,77.6947571,SCOOTER,15.0
K.R. Pura,Thursday,False,7,81,1,"[{'junction_name': 'No Junction', 'count': 81, 'share_pct': 100.0}]",13.008396,77.6951412,CAR,15.0
K.R. Pura,Thursday,False,8,21,1,"[{'junction_name': 'No Junction', 'count': 21, 'share_pct': 100.0}]",13.0060198,77.6863962,MOTOR CYCLE,15.0
K.R. Pura,Thursday,False,9,9,1,"[{'junction_name': 'No Junction', 'count': 9, 'share_pct': 100.0}]",13.0086945,77.696161,SCOOTER,15.0
K.R. Pura,Thursday,False,10,6,1,"[{'junction_name': 'No Junction', 'count': 6, 'share_pct': 100.0}]",13.00838465,77.69518264999999,CAR,15.0
K.R. Pura,Thursday,False,11,3,1,"[{'junction_name': 'No Junction', 'count': 3, 'share_pct': 100.0}]",13.0082128,77.6956208,CAR,15.0
K.R. Pura,Thursday,False,12,2,1,"[{'junction_name': 'No Junction', 'count': 2, 'share_pct': 100.0}]",13.008383049999999,77.69561925,SCOOTER,15.0
K.R. Pura,Thursday,False,15,2,1,"[{'junction_name': 'No Junction', 'count': 2, 'share_pct': 100.0}]",13.008857299999999,77.6964806,CAR,15.0
K.R. Pura,Thursday,False,16,20,1,"[{'junction_name': 'No Junction', 'count': 20, 'share_pct': 100.0}]",13.0081732,77.69550724999999,CAR,15.0
K.R. Pura,Thursday,False,17,69,1,"[{'junction_name': 'No Junction', 'count': 69, 'share_pct': 100.0}]",13.0082153,77.6953984,CAR,15.0
K.R. Pura,Thursday,False,18,63,1,"[{'junction_name': 'No Junction', 'count': 63, 'share_pct': 100.0}]",13.0082475,77.6950873,SCOOTER,15.0
K.R. Pura,Thursday,False,19,136,1,"[{'junction_name': 'No Junction', 'count': 136, 'share_pct': 100.0}]",13.0081445,77.6940035,SCOOTER,15.0
K.R. Pura,Thursday,False,20,109,1,"[{'junction_name': 'No Junction', 'count': 109, 'share_pct': 100.0}]",13.0081428,77.6947153,SCOOTER,15.0
K.R. Pura,Thursday,False,21,27,1,"[{'junction_name': 'No Junction', 'count': 27, 'share_pct': 100.0}]",13.0084408,77.6953406,CAR,15.0
K.R. Pura,Thursday,False,22,12,1,"[{'junction_name': 'No Junction', 'count': 12, 'share_pct': 100.0}]",13.0081358,77.7096722,SCOOTER,15.0
K.R. Pura,Thursday,False,23,19,1,"[{'junction_name': 'No Junction', 'count': 19, 'share_pct': 100.0}]",13.0058433,77.6930693,SCOOTER,15.0
K.R. Pura,Tuesday,False,0,27,1,"[{'junction_name': 'No Junction', 'count': 27, 'share_pct': 100.0}]",13.0085136,77.6964678,CAR,15.0
K.R. Pura,Tuesday,False,1,21,1,"[{'junction_name': 'No Junction', 'count': 21, 'share_pct': 100.0}]",13.0054137,77.6851476,PASSENGER AUTO,15.0
K.R. Pura,Tuesday,False,2,76,1,"[{'junction_name': 'No Junction', 'count': 76, 'share_pct': 100.0}]",13.00568515,77.68580935,CAR,15.0
K.R. Pura,Tuesday,False,3,61,1,"[{'junction_name': 'No Junction', 'count': 61, 'share_pct': 100.0}]",13.0055326,77.685448,SCOOTER,15.0
K.R. Pura,Tuesday,False,4,47,1,"[{'junction_name': 'No Junction', 'count': 47, 'share_pct': 100.0}]",13.0058691,77.6861951,SCOOTER,15.0
K.R. Pura,Tuesday,False,5,75,1,"[{'junction_name': 'No Junction', 'count': 75, 'share_pct': 100.0}]",13.0060616,77.686485,CAR,15.0
K.R. Pura,Tuesday,False,6,70,1,"[{'junction_name': 'No Junction', 'count': 70, 'share_pct': 100.0}]",13.00863055,77.6958458,CAR,15.0
K.R. Pura,Tuesday,False,7,47,1,"[{'junction_name': 'No Junction', 'count': 47, 'share_pct': 100.0}]",13.0093952,77.6969906,CAR,15.0
K.R. Pura,Tuesday,False,8,20,1,"[{'junction_name': 'No Junction', 'count': 20, 'share_pct': 100.0}]",13.008159299999999,77.6951153,CAR,15.0
K.R. Pura,Tuesday,False,9,3,1,"[{'junction_name': 'No Junction', 'count': 3, 'share_pct': 100.0}]",13.0056912,77.6857162,SCOOTER,15.0
K.R. Pura,Tuesday,False,11,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0083049,77.6938374,LGV,15.0
K.R. Pura,Tuesday,False,12,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0083649,77.6955775,SCOOTER,15.0
K.R. Pura,Tuesday,False,13,4,1,"[{'junction_name': 'No Junction', 'count': 4, 'share_pct': 100.0}]",13.00829485,77.69559105,LGV,15.0
K.R. Pura,Tuesday,False,14,3,1,"[{'junction_name': 'No Junction', 'count': 3, 'share_pct': 100.0}]",13.0082522,77.6960747,LGV,15.0
K.R. Pura,Tuesday,False,15,3,1,"[{'junction_name': 'No Junction', 'count': 3, 'share_pct': 100.0}]",13.0083058,77.696079,PASSENGER AUTO,15.0
K.R. Pura,Tuesday,False,16,8,1,"[{'junction_name': 'No Junction', 'count': 8, 'share_pct': 100.0}]",13.00833445,77.6949664,LGV,15.0
K.R. Pura,Tuesday,False,17,8,1,"[{'junction_name': 'No Junction', 'count': 8, 'share_pct': 100.0}]",13.0081257,77.69430165,CAR,15.0
K.R. Pura,Tuesday,False,18,81,1,"[{'junction_name': 'No Junction', 'count': 81, 'share_pct': 100.0}]",13.008192,77.6951587,SCOOTER,15.0
K.R. Pura,Tuesday,False,19,122,1,"[{'junction_name': 'No Junction', 'count': 122, 'share_pct': 100.0}]",13.008182600000001,77.69519405,SCOOTER,15.0
K.R. Pura,Tuesday,False,20,67,1,"[{'junction_name': 'No Junction', 'count': 67, 'share_pct': 100.0}]",13.0081399,77.6950374,SCOOTER,15.0
K.R. Pura,Tuesday,False,21,19,1,"[{'junction_name': 'No Junction', 'count': 19, 'share_pct': 100.0}]",13.0081628,77.7126178,CAR,15.0
K.R. Pura,Tuesday,False,22,34,1,"[{'junction_name': 'No Junction', 'count': 34, 'share_pct': 100.0}]",13.0358666,77.7361971,MOTOR CYCLE,15.0
K.R. Pura,Tuesday,False,23,48,1,"[{'junction_name': 'No Junction', 'count': 48, 'share_pct': 100.0}]",13.0059661,77.6964511,SCOOTER,15.0
K.R. Pura,Wednesday,False,0,50,1,"[{'junction_name': 'No Junction', 'count': 50, 'share_pct': 100.0}]",13.00810105,77.69308054999999,SCOOTER,15.0
K.R. Pura,Wednesday,False,1,29,1,"[{'junction_name': 'No Junction', 'count': 29, 'share_pct': 100.0}]",13.0084529,77.6930464,MOTOR CYCLE,15.0
K.R. Pura,Wednesday,False,2,52,1,"[{'junction_name': 'No Junction', 'count': 52, 'share_pct': 100.0}]",13.008175900000001,77.6950549,CAR,15.0
K.R. Pura,Wednesday,False,3,30,1,"[{'junction_name': 'No Junction', 'count': 30, 'share_pct': 100.0}]",13.0081459,77.69533855,CAR,15.0
K.R. Pura,Wednesday,False,4,26,1,"[{'junction_name': 'No Junction', 'count': 26, 'share_pct': 100.0}]",13.005791250000001,77.6859938,MOTOR CYCLE,15.0
K.R. Pura,Wednesday,False,5,72,1,"[{'junction_name': 'No Junction', 'count': 72, 'share_pct': 100.0}]",13.00814685,77.69530405,SCOOTER,15.0
K.R. Pura,Wednesday,False,6,111,1,"[{'junction_name': 'No Junction', 'count': 111, 'share_pct': 100.0}]",13.0081607,77.6956138,CAR,15.0
K.R. Pura,Wednesday,False,7,50,1,"[{'junction_name': 'No Junction', 'count': 50, 'share_pct': 100.0}]",13.0084299,77.69516055,SCOOTER,15.0
K.R. Pura,Wednesday,False,8,27,1,"[{'junction_name': 'No Junction', 'count': 27, 'share_pct': 100.0}]",13.0084779,77.6953745,CAR,15.0
K.R. Pura,Wednesday,False,11,5,1,"[{'junction_name': 'No Junction', 'count': 5, 'share_pct': 100.0}]",13.0085296,77.6958547,CAR,15.0
K.R. Pura,Wednesday,False,12,2,1,"[{'junction_name': 'No Junction', 'count': 2, 'share_pct': 100.0}]",13.0083026,77.6954064,GOODS AUTO,15.0
K.R. Pura,Wednesday,False,15,1,1,"[{'junction_name': 'No Junction', 'count': 1, 'share_pct': 100.0}]",13.0080387,77.6957324,PASSENGER AUTO,15.0
K.R. Pura,Wednesday,False,16,31,1,"[{'junction_name': 'No Junction', 'count': 31, 'share_pct': 100.0}]",13.0083506,77.6945307,LGV,15.0
K.R. Pura,Wednesday,False,17,63,1,"[{'junction_name': 'No Junction', 'count': 63, 'share_pct': 100.0}]",13.0082008,77.6949845,PASSENGER AUTO,15.0
K.R. Pura,Wednesday,False,18,103,1,"[{'junction_name': 'No Junction', 'count': 103, 'share_pct': 100.0}]",13.0082163,77.695317,PASSENGER AUTO,15.0
K.R. Pura,Wednesday,False,19,120,1,"[{'junction_name': 'No Junction', 'count': 120, 'share_pct': 100.0}]",13.008183899999999,77.6941821,CAR,15.0
K.R. Pura,Wednesday,False,20,96,1,"[{'junction_name': 'No Junction', 'count': 96, 'share_pct': 100.0}]",13.0081183,77.69418755000001,SCOOTER,15.0
K.R. Pura,Wednesday,False,21,39,1,"[{'junction_name': 'No Junction', 'count': 39, 'share_pct': 100.0}]",13.0080979,77.6950346,SCOOTER,15.0
K.R. Pura,Wednesday,False,22,30,1,"[{'junction_name': 'No Junction', 'count': 30, 'share_pct': 100.0}]",13.00626345,77.6944144,CAR,15.0
K.R. Pura,Wednesday,False,23,25,1,"[{'junction_name': 'No Junction', 'count': 25, 'share_pct': 100.0}]",13.0083872,77.7094379,CAR,15.0
